,artist_id,artist_name,duration_ms_x,track_id,track_name,popularity,album_id,album_name,album_release_date,album_type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_y,time_signature
18,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",187466,235CNZ1iaPyS4R9aNEaWuU,Looking Forward,27,6z0iKmIUIFWtaZe0ar6yS6,Looking Forward,1999-10-15,album,0.494,0.27,7,-14.63,1,0.0281,0.778,0.000285,0.117,0.375,165.969,187467,4
19,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",292560,4ygb168Pqrqm8Qc2a7mjFL,Stand and Be Counted,21,6z0iKmIUIFWtaZe0ar6yS6,Looking Forward,1999-10-15,album,0.554,0.545,9,-9.997,1,0.0292,0.404,0.00196,0.357,0.586,94.368,292560,4
20,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",268866,6TBzx9ibzXeFr6gfpFE7kO,Heartland,21,6z0iKmIUIFWtaZe0ar6yS6,Looking Forward,1999-10-15,album,0.496,0.414,4,-10.309,0,0.0436,0.799,0.0,0.0989,0.356,142.43,268867,4
21,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",314200,4taOeO8rKlo5nbmuLdn5mx,Seen Enough,18,6z0iKmIUIFWtaZe0ar6yS6,Looking Forward,1999-10-15,album,0.552,0.464,2,-10.059,0,0.0477,0.277,2.79e-05,0.11,0.85,144.471,314200,4
22,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",271866,4BoEkyrekQzY1oEehWT2S7,Slowpoke,31,6z0iKmIUIFWtaZe0ar6yS6,Looking Forward,1999-10-15,album,0.645,0.261,7,-12.46,1,0.0274,0.491,0.00785,0.0865,0.263,78.306,271867,4
23,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",302840,0o7j2WWyusDcThuRF4IqK6,Dream for Him,17,6z0iKmIUIFWtaZe0ar6yS6,Looking Forward,1999-10-15,album,0.422,0.455,4,-14.287,1,0.0432,0.701,0.0257,0.116,0.533,172.594,302840,4
24,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",306933,2skjk8XXZSJVzoLYpHLWUR,No Tears Left,18,6z0iKmIUIFWtaZe0ar6yS6,Looking Forward,1999-10-15,album,0.458,0.774,7,-8.357,1,0.0418,0.0807,2.36e-06,0.3,0.778,170.085,306933,4
25,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",249893,5qo9wbZnFjTfsW36pfO7u7,Out of Control,18,6z0iKmIUIFWtaZe0ar6yS6,Looking Forward,1999-10-15,album,0.566,0.338,0,-12.166,1,0.0272,0.781,2.83e-06,0.112,0.3,95.004,249893,4
26,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",223800,436RtNIU4haL15MNT859Xf,Someday Soon,22,6z0iKmIUIFWtaZe0ar6yS6,Looking Forward,1999-10-15,album,0.784,0.308,2,-13.884,1,0.0314,0.564,0.00151,0.147,0.657,86.601,223800,4
27,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",263440,5My7KaS80xtKw3eeEY6erz,Queen of Them All,16,6z0iKmIUIFWtaZe0ar6yS6,Looking Forward,1999-10-15,album,0.668,0.689,4,-8.393,1,0.0299,0.16,0.00119,0.13,0.954,136.959,263440,4
28,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",260760,0YDNhAOLoLe4lmNMwLxzKR,Sanibel,31,6z0iKmIUIFWtaZe0ar6yS6,Looking Forward,1999-10-15,album,0.73,0.32,7,-10.986,1,0.0327,0.69,1.82e-06,0.11,0.428,115.108,260760,4
29,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",198173,1QxTt4vwhrZjeyR0ODInim,American Dream,33,0o3kj09k9lKCisAfkfUSN2,American Dream,1988-11-11,album,0.717,0.478,10,-15.606,1,0.0998,0.037,0.000323,0.0931,0.857,166.654,198173,4
30,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",296466,7pax4grXoXIF5F2XbO7Y1E,Got It Made,26,0o3kj09k9lKCisAfkfUSN2,American Dream,1988-11-11,album,0.716,0.521,0,-14.635,1,0.0295,0.127,5.29e-06,0.122,0.845,120.461,296467,4
31,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",252533,37Hq8RtisLdHVmQF43w3wM,Name of Love,22,0o3kj09k9lKCisAfkfUSN2,American Dream,1988-11-11,album,0.601,0.468,10,-13.095,1,0.0283,0.0116,0.000758,0.0751,0.64,115.825,252533,4
32,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",203266,2fnFIGU0kRINbvAa6yHmWL,Don't Say Goodbye,24,0o3kj09k9lKCisAfkfUSN2,American Dream,1988-11-11,album,0.46,0.0558,9,-21.296,1,0.0356,0.975,0.0052,0.13,0.29,129.984,203267,4
33,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",289666,3QqRShyg7ABnLZbX3jwFSm,This Old House,28,0o3kj09k9lKCisAfkfUSN2,American Dream,1988-11-11,album,0.662,0.0974,5,-20.016,1,0.0321,0.358,0.0,0.111,0.433,117.483,289667,4
34,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",249560,6OmiefKGV1y01jVFdqlifc,Nighttime for Generals,18,0o3kj09k9lKCisAfkfUSN2,American Dream,1988-11-11,album,0.621,0.784,9,-12.575,0,0.0321,0.0188,0.00423,0.207,0.685,105.292,249560,4
35,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",287400,2UjlrOlxCBo5lq1bKNdz3A,Shadowland,17,0o3kj09k9lKCisAfkfUSN2,American Dream,1988-11-11,album,0.777,0.564,10,-15.619,0,0.0341,0.167,0.000315,0.368,0.934,119.971,287400,4
36,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",195773,432eK9CkU6kV4XrLB5xF7L,Drivin' Thunder,16,0o3kj09k9lKCisAfkfUSN2,American Dream,1988-11-11,album,0.518,0.745,2,-13.829,1,0.0338,0.014,0.000428,0.32,0.532,122.551,195773,4
37,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",187293,5aBo35KynwE90mboBMWKQI,Clear Blue Skies,33,0o3kj09k9lKCisAfkfUSN2,American Dream,1988-11-11,album,0.571,0.436,7,-15.903,1,0.0248,0.265,0.0,0.151,0.904,104.763,187293,4
38,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",210706,4HBZPQXDsv1DUd1lysQq23,That Girl,18,0o3kj09k9lKCisAfkfUSN2,American Dream,1988-11-11,album,0.609,0.644,9,-13.53,0,0.0353,0.0619,0.0,0.19,0.893,124.323,210707,4
39,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",327933,1B0wIZNczOTkVhoi4ulWjv,Compass,19,0o3kj09k9lKCisAfkfUSN2,American Dream,1988-11-11,album,0.344,0.0541,11,-21.09,0,0.033,0.622,8.85e-06,0.143,0.157,99.363,327933,4
40,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",227466,5JkbWdvqFdysGpAO2nr99Q,Soldiers of Peace,15,0o3kj09k9lKCisAfkfUSN2,American Dream,1988-11-11,album,0.258,0.334,9,-13.757,0,0.0294,0.352,0.0,0.108,0.187,141.76,227467,3
41,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",253866,3dntPwuIo5naFxaOJ4fHdr,Feel Your Love,19,0o3kj09k9lKCisAfkfUSN2,American Dream,1988-11-11,album,0.633,0.196,10,-23.143,1,0.0302,0.569,0.00573,0.101,0.545,131.389,253867,4
42,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",253066,4nIpYVJwNRYoASQKQmfGGt,Night Song,14,0o3kj09k9lKCisAfkfUSN2,American Dream,1988-11-11,album,0.609,0.622,4,-14.34,0,0.0295,0.194,0.000293,0.148,0.55,109.722,253067,4
43,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",33600,2gNtYudm4sbBRyWwTWwFVH,Suite: Judy Blue Eyes - Live,26,0T0iwwI0nHiFcF0HDW59UO,4 Way Street,1971-04-07,album,0.477,0.876,4,-14.728,0,0.612,0.203,0.0,0.89,0.493,156.873,33600,4
44,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",227800,4Nx9CLbcXGNmvZF7FzQJeJ,On the Way Home - Live,28,0T0iwwI0nHiFcF0HDW59UO,4 Way Street,1971-04-07,album,0.335,0.452,7,-13.458,1,0.0479,0.246,1.58e-05,0.954,0.504,169.042,227800,4
45,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",182106,1qwqSlrqKxInbvu69BUaX6,Teach Your Children - Live,29,0T0iwwI0nHiFcF0HDW59UO,4 Way Street,1971-04-07,album,0.487,0.417,2,-14.278,1,0.04,0.4,0.0,0.702,0.587,79.167,182107,4
46,1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young",414960,0qG8bdGPohE6BlxkdUQLAs,Triad - Live,25,0T0iwwI0nHiFcF0HDW59UO,4 Way Street,1971-04-07,album,0.433,0.133,2,-21.08,1,0.0744,0.838,0.000244,0.747,0.217,133.657,414960,4
